"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","ov_ammo_quantity.sum","ov_ammo_totalcost.sum","ov_armor_quantity.sum","ov_armor_totalcost.sum","ov_bags_quantity.sum","ov_bags_totalcost.sum","ov_build_quantity.sum","ov_build_totalcost.sum","ov_boats_quantity.sum","ov_boats_totalcost.sum","ov_camping_quantity.sum","ov_camping_totalcost.sum","ov_car_quantity.sum","ov_car_totalcost.sum","ov_cooking_quantity.sum","ov_cooking_totalcost.sum","ov_clothing_quantity.sum","ov_clothing_totalcost.sum","ov_disaster_quantity.sum","ov_disaster_totalcost.sum","ov_electro_quantity.sum","ov_electro_totalcost.sum","ov_farming_quantity.sum","ov_farming_totalcost.sum","ov_generator_quantity.sum","ov_generator_totalcost.sum","ov_guncase_quantity.sum","ov_guncase_totalcost.sum","ov_lights_quantity.sum","ov_lights_totalcost.sum","ov_material_quantity.sum","ov_material_totalcost.sum","ov_med_quantity.sum","ov_med_totalcost.sum","ov_mrap_quantity.sum","ov_mrap_totalcost.sum","ov_office_quantity.sum","ov_office_totalcost.sum","ov_plane_quantity.sum","ov_plane_totalcost.sum","ov_quallife_quantity.sum","ov_quallife_totalcost.sum","ov_record_quantity.sum","ov_record_totalcost.sum","ov_rope_quantity.sum","ov_rope_totalcost.sum","ov_shipping_quantity.sum","ov_shipping_totalcost.sum","ov_signs_quantity.sum","ov_signs_totalcost.sum","ov_training_quantity.sum","ov_training_totalcost.sum","ov_tools_quantity.sum","ov_tools_totalcost.sum","ov_weapon_quantity.sum","ov_weapon_totalcost.sum","State","Year","Month","day.mean"
"3323","South Dakota","2014","March",340,1472430.41,99,28.5,2,4927.47,0,0,0,0,0,0,0,0,17,34852.17,0,0,0,0,0,0,0,0,0,0,2,695.28,0,0,0,0,0,0,0,0,2,1422000,0,0,0,0,0,0,92,9888.48,0,0,0,0,0,0,0,0,0,0,128,1422038.51,"South Dakota","2014","March",18.0714285714286
"3324","South Dakota","2014","May",29,3518.63,0,0,0,0,0,0,0,0,0,0,12,263.05,0,0,0,0,12,61.96,1,151.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3042,0,0,0,0,0,0,0,0,0,0,0,0,"South Dakota","2014","May",11.25
"3325","South Dakota","2014","June",1,6756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Dakota","2014","June",30
"3326","South Dakota","2014","September",60,417486.44,0,0,0,0,29,146.03,0,0,0,0,13,47.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,951.8,1,412000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4341.52,1,412000,"South Dakota","2014","September",12.8
"3327","South Dakota","2014","October",56,6119.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43.22,1,5144.4,0,0,0,0,0,0,0,0,30,19.17,0,0,18,870.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.88,"South Dakota","2014","October",21.2857142857143
"3328","South Dakota","2014","December",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Dakota","2014","December",17
"3329","South Dakota","2015","January",14,1367.31,0,0,0,0,1,50.9,0,0,0,0,1,1249.82,0,0,0,0,2,57.66,0,0,0,0,0,0,0,0,0,0,10,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Dakota","2015","January",14
"3330","South Dakota","2015","March",44,29883.69,0,0,0,0,32,100,0,0,0,0,0,0,0,0,6,100.28,0,0,0,0,0,0,0,0,0,0,0,0,2,683.79,0,0,0,0,0,0,0,0,0,0,2,1822.43,1,26453,0,0,0,0,0,0,1,724.19,0,0,0,0,"South Dakota","2015","March",12.1666666666667
"3331","South Dakota","2015","April",19,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,331,"South Dakota","2015","April",20
"3332","South Dakota","2015","May",1,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,641,"South Dakota","2015","May",19
"3333","South Dakota","2015","June",4,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,381,"South Dakota","2015","June",12
"3334","South Dakota","2015","August",1,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,331,"South Dakota","2015","August",11
"3335","Tennessee","1993","August",5,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,690,"Tennessee","1993","August",7
"3336","Tennessee","1995","May",8,18800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18800,"Tennessee","1995","May",17.625
"3337","Tennessee","1995","June",22,51700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21150,0,0,0,0,0,0,0,0,0,0,13,30550,"Tennessee","1995","June",13.3181818181818
"3338","Tennessee","1996","January",1,92290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92290,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","1996","January",29
"3339","Tennessee","1996","March",2,184580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184580,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","1996","March",13
"3340","Tennessee","1996","July",1,92290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92290,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","1996","July",2
"3341","Tennessee","1997","January",2,184580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184580,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","1997","January",8
"3342","Tennessee","1997","February",2,184580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184580,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","1997","February",4
"3343","Tennessee","1998","May",9,38700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38700,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","1998","May",28
"3344","Tennessee","1998","September",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","1998","September",25
"3345","Tennessee","1999","June",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","1999","June",21
"3346","Tennessee","1999","November",1,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3207,"Tennessee","1999","November",7
"3347","Tennessee","2000","January",2,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8600,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","2000","January",7
"3348","Tennessee","2001","February",1,138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138000,"Tennessee","2001","February",12
"3349","Tennessee","2003","September",1,244844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244844,"Tennessee","2003","September",22
"3350","Tennessee","2003","November",2,6978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6978,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","2003","November",3
"3351","Tennessee","2004","March",4,1057710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1057710,"Tennessee","2004","March",9.75
"3352","Tennessee","2004","May",1,190817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190817,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","2004","May",18
"3353","Tennessee","2005","March",5,1224220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1224220,"Tennessee","2005","March",3
"3354","Tennessee","2005","December",15,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2070,"Tennessee","2005","December",15
"3355","Tennessee","2006","January",5,2495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2495,"Tennessee","2006","January",11
"3356","Tennessee","2006","February",15,1558.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1558.81,"Tennessee","2006","February",9
"3357","Tennessee","2006","March",112,47082.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,47082.2,"Tennessee","2006","March",20.4107142857143
"3358","Tennessee","2006","April",14,9545.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4379.62,0,0,0,0,0,0,0,0,0,0,13,5166.13,"Tennessee","2006","April",25.6428571428571
"3359","Tennessee","2006","May",29,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4724,"Tennessee","2006","May",18
"3360","Tennessee","2006","June",11,3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3323,"Tennessee","2006","June",10.3636363636364
"3361","Tennessee","2006","July",113,34727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,34727,"Tennessee","2006","July",8.65486725663717
"3362","Tennessee","2006","August",35,200166.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184580,0,0,0,0,0,0,0,0,0,0,33,15586.42,"Tennessee","2006","August",8.62857142857143
"3363","Tennessee","2006","September",2,1014994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,922704,0,0,1,92290,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","2006","September",15
"3364","Tennessee","2006","October",605,226213.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,226213.26,"Tennessee","2006","October",26.5256198347107
"3365","Tennessee","2006","November",106,38274.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,38274.71,"Tennessee","2006","November",6.56603773584906
"3366","Tennessee","2006","December",124,61876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,61876,"Tennessee","2006","December",27
"3367","Tennessee","2007","February",73,35986.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,35986.71,"Tennessee","2007","February",12.0684931506849
"3368","Tennessee","2007","March",17,2108.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2108.13,"Tennessee","2007","March",25.4705882352941
"3369","Tennessee","2007","June",3,300499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,300499,"Tennessee","2007","June",25
"3370","Tennessee","2007","July",3,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1136,"Tennessee","2007","July",30
"3371","Tennessee","2007","September",1,65070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65070,"Tennessee","2007","September",20
"3372","Tennessee","2007","December",6,437296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190817,0,0,0,0,0,0,0,0,0,0,5,246479,"Tennessee","2007","December",11.8333333333333
"3373","Tennessee","2008","January",9,247074.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,247074.84,"Tennessee","2008","January",16.5555555555556
"3374","Tennessee","2008","March",17,8483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8483,"Tennessee","2008","March",27
"3375","Tennessee","2008","May",60,3522.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3522.6,"Tennessee","2008","May",23
"3376","Tennessee","2008","June",40,1716.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,131.87,0,0,0,0,0,0,0,0,0,0,12,1585.1,"Tennessee","2008","June",11.5384615384615
"3377","Tennessee","2008","July",12,704.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,704.52,"Tennessee","2008","July",9
"3378","Tennessee","2008","August",21,10019.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7779.2,0,0,0,0,0,0,0,0,0,0,11,2240,"Tennessee","2008","August",23
"3379","Tennessee","2008","September",31,4885.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4885.26,"Tennessee","2008","September",15.4516129032258
"3380","Tennessee","2008","October",354,53249.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,53249.4,"Tennessee","2008","October",14.4378531073446
"3381","Tennessee","2008","November",22,1385.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1385.35,"Tennessee","2008","November",22.5
"3382","Tennessee","2008","December",32,42498.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42498.7,"Tennessee","2008","December",10.625
"3383","Tennessee","2009","January",10,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1380,"Tennessee","2009","January",22
"3384","Tennessee","2009","February",7,10057.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1057.2,"Tennessee","2009","February",12
"3385","Tennessee","2009","March",3,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,414,"Tennessee","2009","March",31
"3386","Tennessee","2009","April",4,288.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,288.4,"Tennessee","2009","April",7
"3387","Tennessee","2009","May",23,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3174,"Tennessee","2009","May",27
"3388","Tennessee","2009","June",2,84437,0,0,0,0,0,0,0,0,0,0,0,0,2,84437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","2009","June",10
"3389","Tennessee","2009","August",6,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2994,"Tennessee","2009","August",24
"3390","Tennessee","2009","October",11,19582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1022,"Tennessee","2009","October",13.3333333333333
"3391","Tennessee","2009","December",25,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,662,"Tennessee","2009","December",19.5
"3392","Tennessee","2010","January",44,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2317,"Tennessee","2010","January",21
"3393","Tennessee","2010","March",5,391.48,0,0,4,253.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,"Tennessee","2010","March",16.5
"3394","Tennessee","2010","April",1,56762,0,0,0,0,0,0,0,0,0,0,0,0,1,56762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","2010","April",14
"3395","Tennessee","2010","May",9,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,331,"Tennessee","2010","May",24
"3396","Tennessee","2010","June",1,46793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46793,0,0,"Tennessee","2010","June",15
"3397","Tennessee","2010","July",15,730731,0,0,0,0,0,0,0,0,0,0,0,0,3,172271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,549334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,558460,"Tennessee","2010","July",25.6666666666667
"3398","Tennessee","2010","August",146,248417.82,0,0,0,0,0,0,0,0,0,0,0,0,3,232566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,15851.82,"Tennessee","2010","August",2.82876712328767
"3399","Tennessee","2010","September",1,4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4105,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","2010","September",14
"3400","Tennessee","2010","October",1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,"Tennessee","2010","October",29
"3401","Tennessee","2010","December",40,3894.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3894.78,"Tennessee","2010","December",15
"3402","Tennessee","2011","January",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee","2011","January",20
"3403","Tennessee","2011","February",22,44378.97,0,0,0,0,0,0,0,0,0,0,0,0,1,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3317.97,"Tennessee","2011","February",17.8181818181818
"3404","Tennessee","2011","March",104,126493,0,0,0,0,0,0,0,0,0,0,0,0,3,123183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3310,"Tennessee","2011","March",14.5384615384615
"3405","Tennessee","2011","April",143,410469.33,0,0,0,0,0,0,0,0,0,0,0,0,6,252328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,158141.33,"Tennessee","2011","April",5.11940298507463
"3406","Tennessee","2011","May",26,252990,0,0,0,0,0,0,0,0,0,0,0,0,6,252328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,662,"Tennessee","2011","May",10.375
"3407","Tennessee","2011","June",9,360455.28,0,0,0,0,0,0,0,0,0,0,0,0,8,335222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25233.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25233.28,"Tennessee","2011","June",15.1111111111111
"3408","Tennessee","2011","July",27,216943,0,0,0,0,0,0,0,0,0,0,0,0,4,182050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34893,"Tennessee","2011","July",26
"3409","Tennessee","2011","August",118,788420,0,0,0,0,0,0,0,0,0,0,0,0,17,729439,0,0,0,0,1,56664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2317,"Tennessee","2011","August",12.28
