"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","policeweapon_quantity.sum","policeweapon_totalcost.sum","policerecord_quantity.sum","policerecord_totalcost.sum","policeammo_quantity.sum","policeammo_totalcost.sum","policecar_quantity.sum","policecar_totalcost.sum","disaster_quantity.sum","disaster_totalcost.sum","medical_quantity.sum","medical_totalcost.sum","State","Year","Month","day.mean"
"3708","Utah","2013","March",86,3442.29,4,2880,0,0,0,0,0,0,0,0,0,0,"Utah","2013","March",14
"3709","Utah","2013","April",201,1126.49,5,993.56,0,0,0,0,0,0,0,0,0,0,"Utah","2013","April",11
"3710","Utah","2013","May",31,605.39,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2013","May",6.66666666666667
"3711","Utah","2013","June",10,4990,10,4990,0,0,0,0,0,0,0,0,0,0,"Utah","2013","June",28
"3712","Utah","2013","July",365,597.18,0,0,0,0,300,12.11,0,0,0,0,0,0,"Utah","2013","July",22.4
"3713","Utah","2013","August",45,432.72,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2013","August",28
"3714","Utah","2013","September",91,661746.78,11,658331,0,0,0,0,0,0,0,0,0,0,"Utah","2013","September",29.5
"3715","Utah","2013","October",91,420300.61,1,412000,0,0,0,0,0,0,0,0,0,0,"Utah","2013","October",19
"3716","Utah","2013","November",340,72408.91,14,322.54,3,26212,0,0,0,0,0,0,0,0,"Utah","2013","November",23.8518518518519
"3717","Utah","2013","December",146,3761.25,9,1708.55,1,278.05,0,0,0,0,0,0,0,0,"Utah","2013","December",20.6470588235294
"3718","Utah","2014","January",138,3612.25,33,25.98,0,0,0,0,0,0,0,0,0,0,"Utah","2014","January",12.6428571428571
"3719","Utah","2014","February",358,1505168.98,18,1476303.92,0,0,0,0,0,0,0,0,0,0,"Utah","2014","February",13.7647058823529
"3720","Utah","2014","March",976,2181261.78,357,2161613.52,22,5512.43,474,24.22,0,0,0,0,0,0,"Utah","2014","March",17.4615384615385
"3721","Utah","2014","April",229,3583.74,30,49.42,1,1009,0,0,0,0,0,0,0,0,"Utah","2014","April",7.77777777777778
"3722","Utah","2014","May",96,21439.48,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2014","May",12.8888888888889
"3723","Utah","2014","June",229,61302.59,8,263.25,12,19445.77,0,0,0,0,0,0,0,0,"Utah","2014","June",10.2777777777778
"3724","Utah","2014","July",218,52063.37,3,2656.5,5,20229.25,0,0,0,0,0,0,70,46.85,"Utah","2014","July",19.4772727272727
"3725","Utah","2014","September",115,12669.64,101,11999.17,0,0,0,0,0,0,0,0,0,0,"Utah","2014","September",19.3928571428571
"3726","Utah","2014","October",46,24186.26,30,22470,0,0,0,0,0,0,0,0,0,0,"Utah","2014","October",19.5
"3727","Utah","2014","November",40,6342.9,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2014","November",20
"3728","Utah","2014","December",68,4080.82,15,3805.26,0,0,0,0,0,0,0,0,0,0,"Utah","2014","December",15.5454545454545
"3729","Utah","2015","January",35,11498.05,15,11235,0,0,0,0,0,0,0,0,0,0,"Utah","2015","January",9.5
"3730","Utah","2015","February",90,58179.44,0,0,1,57762,0,0,0,0,0,0,0,0,"Utah","2015","February",4.5
"3731","Utah","2015","March",224,417.17,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2015","March",10
"3732","Utah","2015","April",144,164998.08,20,75.01,0,0,19,8.24,0,0,0,0,0,0,"Utah","2015","April",19
"3733","Utah","2015","May",77,62033.89,22,619.77,0,0,0,0,0,0,0,0,0,0,"Utah","2015","May",17.0714285714286
"3734","Utah","2015","June",108,8565.13,4,75.01,0,0,0,0,0,0,0,0,0,0,"Utah","2015","June",19.875
"3735","Utah","2015","July",82,1228.06,40,441.82,0,0,0,0,0,0,0,0,0,0,"Utah","2015","July",9.88888888888889
"3736","Utah","2015","August",54,11482.39,0,0,13,0,0,0,0,0,0,0,0,0,"Utah","2015","August",7.55555555555556
"3737","Utah","2015","September",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Utah","2015","September",30
"3738","Vermont","1998","June",5,21500,0,0,5,21500,0,0,0,0,0,0,0,0,"Vermont","1998","June",2
"3739","Vermont","2006","March",18,2484,18,2484,0,0,0,0,0,0,0,0,0,0,"Vermont","2006","March",6
"3740","Vermont","2006","June",9,4130,9,4130,0,0,0,0,0,0,0,0,0,0,"Vermont","2006","June",16
"3741","Vermont","2006","September",13,5314,13,5314,0,0,0,0,0,0,0,0,0,0,"Vermont","2006","September",22.0769230769231
"3742","Vermont","2007","April",2,276,2,276,0,0,0,0,0,0,0,0,0,0,"Vermont","2007","April",18
"3743","Vermont","2008","June",7,509.55,7,509.55,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","June",10
"3744","Vermont","2008","July",98,37270.71,98,37270.71,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","July",8
"3745","Vermont","2008","August",9,1242,9,1242,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","August",6.44444444444444
"3746","Vermont","2008","October",2,998,2,998,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","October",20
"3747","Vermont","2008","November",6,828,6,828,0,0,0,0,0,0,0,0,0,0,"Vermont","2008","November",12
"3748","Vermont","2010","December",1,120,1,120,0,0,0,0,0,0,0,0,0,0,"Vermont","2010","December",15
"3749","Vermont","2011","February",2,998,2,998,0,0,0,0,0,0,0,0,0,0,"Vermont","2011","February",25
"3750","Vermont","2011","November",1,50458,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2011","November",23
"3751","Vermont","2011","December",1,50458,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2011","December",20
"3752","Vermont","2012","January",2,100916,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","January",31
"3753","Vermont","2012","March",4,331,4,331,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","March",2
"3754","Vermont","2012","June",2,156450,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","June",12
"3755","Vermont","2012","July",7,662,7,662,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","July",18
"3756","Vermont","2012","August",3,331,3,331,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","August",17
"3757","Vermont","2012","October",3,132580,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2012","October",29
"3758","Vermont","2013","January",2,998,2,998,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","January",9
"3759","Vermont","2013","February",3,132580,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","February",24.6666666666667
"3760","Vermont","2013","December",1,658000,1,658000,0,0,0,0,0,0,0,0,0,0,"Vermont","2013","December",13
"3761","Vermont","2014","February",7,17874,0,0,5,9774,0,0,0,0,0,0,0,0,"Vermont","2014","February",13.6666666666667
"3762","Vermont","2014","March",13,1557,0,0,13,1557,0,0,0,0,0,0,0,0,"Vermont","2014","March",22.5
"3763","Vermont","2014","May",11,25391.83,4,236,7,25155.83,0,0,0,0,0,0,0,0,"Vermont","2014","May",20.7142857142857
"3764","Vermont","2014","June",33,1569.54,9,662,3,834,21,73.54,0,0,0,0,0,0,"Vermont","2014","June",19.2
"3765","Vermont","2014","July",6,662,6,662,0,0,0,0,0,0,0,0,0,0,"Vermont","2014","July",2
"3766","Vermont","2014","August",9,225.19,8,163.76,0,0,1,61.43,0,0,0,0,0,0,"Vermont","2014","August",14
"3767","Vermont","2014","September",3,130.47,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2014","September",3
"3768","Vermont","2014","October",33,121719.3,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2014","October",17.2
"3769","Vermont","2014","November",1,957.36,1,957.36,0,0,0,0,0,0,0,0,0,0,"Vermont","2014","November",5
"3770","Vermont","2014","December",6,60507,5,3745,0,0,0,0,0,0,0,0,0,0,"Vermont","2014","December",13.6666666666667
"3771","Vermont","2015","January",1,450,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2015","January",7
"3772","Vermont","2015","February",3,15.98,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont","2015","February",10
"3773","Vermont","2015","April",25,6216.78,5,3745,0,0,7,430.01,0,0,0,0,0,0,"Vermont","2015","April",17.1
"3774","Virginia","1998","October",1,25,0,0,1,25,0,0,0,0,0,0,0,0,"Virginia","1998","October",28
"3775","Virginia","1999","March",1,41447,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","1999","March",24
"3776","Virginia","2000","January",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Virginia","2000","January",26
"3777","Virginia","2000","March",2,8600,0,0,2,8600,0,0,0,0,0,0,0,0,"Virginia","2000","March",10
"3778","Virginia","2000","September",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Virginia","2000","September",12
"3779","Virginia","2002","June",1,2350,0,0,1,2350,0,0,0,0,0,0,0,0,"Virginia","2002","June",18
"3780","Virginia","2003","February",1,4300,0,0,1,4300,0,0,0,0,0,0,0,0,"Virginia","2003","February",25
"3781","Virginia","2003","December",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"Virginia","2003","December",2
"3782","Virginia","2004","February",2,67420,1,65070,1,2350,0,0,0,0,0,0,0,0,"Virginia","2004","February",16.5
"3783","Virginia","2005","November",2,156450,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2005","November",21
"3784","Virginia","2006","January",9,2217,9,2217,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","January",29
"3785","Virginia","2006","March",33,16467,33,16467,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","March",14.1818181818182
"3786","Virginia","2006","April",13,6487,13,6487,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","April",27
"3787","Virginia","2006","May",81,89817,80,39920,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","May",19.2962962962963
"3788","Virginia","2006","June",4,1996,4,1996,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","June",30
"3789","Virginia","2006","July",73,17959,73,17959,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","July",5.95890410958904
"3790","Virginia","2006","August",21,10479,21,10479,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","August",8
"3791","Virginia","2006","September",75,8100,75,8100,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","September",15
"3792","Virginia","2006","October",509,189883.1,509,189883.1,0,0,0,0,0,0,0,0,0,0,"Virginia","2006","October",16.6522593320236
"3793","Virginia","2006","December",5,11750,0,0,5,11750,0,0,0,0,0,0,0,0,"Virginia","2006","December",8
"3794","Virginia","2007","January",25,4733.65,25,4733.65,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","January",6.88
"3795","Virginia","2007","February",3,414,3,414,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","February",22
"3796","Virginia","2007","August",7,2771,7,2771,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","August",25.4285714285714
"3797","Virginia","2007","September",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2007","September",21
"3798","Virginia","2008","January",15,7485,15,7485,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","January",10
"3799","Virginia","2008","March",17,4873,17,4873,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","March",16
"3800","Virginia","2008","May",72,27906.71,72,27906.71,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","May",21.1805555555556
"3801","Virginia","2008","June",38,16074,38,16074,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","June",13.5789473684211
"3802","Virginia","2008","July",52,25948,52,25948,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","July",2.34615384615385
"3803","Virginia","2008","September",10,3185,10,3185,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","September",25
"3804","Virginia","2008","October",10,983.55,10,983.55,0,0,0,0,0,0,0,0,0,0,"Virginia","2008","October",16
"3805","Virginia","2009","February",64,30131,64,30131,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","February",11.765625
"3806","Virginia","2009","March",15,3434.71,15,3434.71,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","March",25.6666666666667
"3807","Virginia","2009","June",13,6487,13,6487,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","June",1
"3808","Virginia","2009","July",4,7176,0,0,4,7176,0,0,0,0,0,0,0,0,"Virginia","2009","July",14
"3809","Virginia","2009","September",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","September",9
"3810","Virginia","2009","October",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","October",15
"3811","Virginia","2009","November",30,331,30,331,0,0,0,0,0,0,0,0,0,0,"Virginia","2009","November",12
"3812","Virginia","2010","February",11,2290,11,2290,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","February",11.1818181818182
"3813","Virginia","2010","March",14,2979,14,2979,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","March",19
"3814","Virginia","2010","April",33,9572,33,9572,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","April",3.3030303030303
"3815","Virginia","2010","August",27,2688.39,27,2688.39,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","August",2.33333333333333
"3816","Virginia","2010","September",8,35280,0,0,8,35280,0,0,0,0,0,0,0,0,"Virginia","2010","September",7
"3817","Virginia","2010","November",1,499,1,499,0,0,0,0,0,0,0,0,0,0,"Virginia","2010","November",3
"3818","Virginia","2011","February",5,78802,5,78802,4,13732,0,0,0,0,0,0,0,0,"Virginia","2011","February",17.8
"3819","Virginia","2011","March",7,43348,5,331,1,1023,0,0,0,0,0,0,0,0,"Virginia","2011","March",21.3333333333333
"3820","Virginia","2011","April",2,82122,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","April",10.5
"3821","Virginia","2011","May",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","May",18
"3822","Virginia","2011","June",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","June",27
"3823","Virginia","2011","August",15,84292,0,0,14,50092,0,0,0,0,0,0,0,0,"Virginia","2011","August",16
"3824","Virginia","2011","September",13,66063,13,66063,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","September",8.75
"3825","Virginia","2011","October",8,41392,7,331,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","October",19.5
"3826","Virginia","2011","November",18,696777,13,465988,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","November",14.9444444444444
"3827","Virginia","2011","December",17,55007,16,7984,0,0,0,0,0,0,0,0,0,0,"Virginia","2011","December",3.23529411764706
"3828","Virginia","2012","January",47,194961.72,37,4440,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","January",10.2340425531915
"3829","Virginia","2012","February",13,186085,9,3047,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","February",23.7692307692308
"3830","Virginia","2012","March",21,57093,20,331,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","March",11
"3831","Virginia","2012","April",436,238814.68,430,115759.68,3,16950,0,0,0,0,0,0,0,0,"Virginia","2012","April",18.4587155963303
"3832","Virginia","2012","May",6,193370,2,331,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","May",23.6
"3833","Virginia","2012","June",6,85099,4,662,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","June",9.5
"3834","Virginia","2012","July",55,6600,55,6600,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","July",12
"3835","Virginia","2012","August",32,85625,30,2731,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","August",13.3478260869565
"3836","Virginia","2012","September",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","September",26
"3837","Virginia","2012","October",13,66631.21,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2012","October",18.6153846153846
"3838","Virginia","2012","November",102,327939.45,6,347.77,2,5768.5,0,0,0,0,0,0,0,0,"Virginia","2012","November",20.2352941176471
"3839","Virginia","2012","December",183,52337.76,104,24150,77,26371,0,0,0,0,0,0,0,0,"Virginia","2012","December",13.3465346534653
"3840","Virginia","2013","January",807,2941819.79,98,556,398,2345973.32,1,30731,0,0,0,0,15,3000,"Virginia","2013","January",23.4156378600823
"3841","Virginia","2013","February",556,3272298.44,285,71253,262,3113611.42,0,0,0,0,0,0,0,0,"Virginia","2013","February",11.2401960784314
"3842","Virginia","2013","March",49,66861.59,20,2544,2,1500,0,0,0,0,0,0,0,0,"Virginia","2013","March",16.875
"3843","Virginia","2013","April",102,925421.12,0,0,98,922690,0,0,0,0,0,0,0,0,"Virginia","2013","April",13.990099009901
"3844","Virginia","2013","May",45,307292.27,26,9614,14,140510.9,0,0,0,0,0,0,0,0,"Virginia","2013","May",15.9555555555556
"3845","Virginia","2013","June",3,9185,2,998,0,0,0,0,0,0,0,0,0,0,"Virginia","2013","June",16.6666666666667
"3846","Virginia","2013","July",17,269929,0,0,3,43881,0,0,0,0,0,0,0,0,"Virginia","2013","July",22.5
"3847","Virginia","2013","August",6,54830.48,0,0,1,112.89,0,0,0,0,0,0,0,0,"Virginia","2013","August",14.8
"3848","Virginia","2013","September",229,709008.81,25,658449,0,0,0,0,0,0,0,0,0,0,"Virginia","2013","September",12.8
"3849","Virginia","2013","October",117,653783.3,2,412499,6,17395.29,0,0,0,0,0,0,0,0,"Virginia","2013","October",11.1538461538462
"3850","Virginia","2013","November",70,13633.77,29,369,5,5247.4,0,0,0,0,0,0,0,0,"Virginia","2013","November",17.9
"3851","Virginia","2013","December",180,185433.07,47,8396.64,5,458.38,15,61.43,0,0,0,0,0,0,"Virginia","2013","December",23.7727272727273
"3852","Virginia","2014","January",183,11944.18,29,406.01,17,769,0,0,0,0,0,0,0,0,"Virginia","2014","January",12.2727272727273
"3853","Virginia","2014","February",36,157004.88,33,993,0,0,0,0,0,0,0,0,0,0,"Virginia","2014","February",14.8333333333333
"3854","Virginia","2014","March",945,418740.57,107,6151.37,194,224991.78,137,48.44,0,0,0,0,0,0,"Virginia","2014","March",17.8311688311688
"3855","Virginia","2014","April",338,5284002.85,17,5131331,13,32.25,0,0,0,0,0,0,0,0,"Virginia","2014","April",14.1666666666667
"3856","Virginia","2014","May",128,17520869.61,10,5131100,58,12369442,0,0,0,0,0,0,0,0,"Virginia","2014","May",15.2727272727273
"3857","Virginia","2014","June",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2014","June",24
"3858","Virginia","2014","July",1685,6600770.46,191,51851,22,6491450,160,24.22,0,0,0,0,0,0,"Virginia","2014","July",15.1684782608696
"3859","Virginia","2014","August",61,139855.52,0,0,5,79630.63,0,0,0,0,0,0,0,0,"Virginia","2014","August",13.75
"3860","Virginia","2014","September",2089,16583.44,80,5136.31,9,11427.96,0,0,0,0,0,0,0,0,"Virginia","2014","September",17.5625
"3861","Virginia","2014","October",69,57896.6,20,331,8,23537.16,0,0,0,0,0,0,0,0,"Virginia","2014","October",19.1
"3862","Virginia","2014","November",67,54426.6,0,0,16,32336.47,0,0,0,0,0,0,0,0,"Virginia","2014","November",9.27272727272727
"3863","Virginia","2014","December",342,12745.83,0,0,13,7060.75,200,25.33,0,0,0,0,0,0,"Virginia","2014","December",10.1578947368421
"3864","Virginia","2015","January",11,25722.14,0,0,3,13265.94,0,0,0,0,0,0,0,0,"Virginia","2015","January",20
"3865","Virginia","2015","February",176,35024.29,33,4810.69,5,30000,0,0,0,0,0,0,0,0,"Virginia","2015","February",15.2941176470588
"3866","Virginia","2015","March",105,61488.34,5,538.99,0,0,0,0,0,0,0,0,0,0,"Virginia","2015","March",20.875
"3867","Virginia","2015","April",435,366873.02,25,942.87,99,252205.97,0,0,0,0,0,0,0,0,"Virginia","2015","April",17.3157894736842
"3868","Virginia","2015","May",127,428762,30,331,25,1492,0,0,0,0,0,0,0,0,"Virginia","2015","May",12.6666666666667
"3869","Virginia","2015","June",168,7885.44,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia","2015","June",14.5294117647059
"3870","Virginia","2015","July",309,20967.57,28,331,36,2866.96,0,0,0,0,0,0,0,0,"Virginia","2015","July",16.1794871794872
"3871","Virginia","2015","August",790,277581.86,0,0,25,3742.41,0,0,0,0,0,0,0,0,"Virginia","2015","August",17.7073170731707
"3872","Virginia","2015","September",581,317962.18,30,1349.07,68,4707,30,23.21,0,0,0,0,0,0,"Virginia","2015","September",17.4117647058824
"3873","Washington","1996","March",2,184580,0,0,2,184580,0,0,0,0,0,0,0,0,"Washington","1996","March",12
"3874","Washington","1996","October",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Washington","1996","October",31
"3875","Washington","1998","June",8,34400,0,0,8,34400,0,0,0,0,0,0,0,0,"Washington","1998","June",11.375
"3876","Washington","1999","January",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"Washington","1999","January",26
"3877","Washington","1999","February",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Washington","1999","February",8
"3878","Washington","2000","April",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Washington","2000","April",25
"3879","Washington","2000","July",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Washington","2000","July",27
"3880","Washington","2000","August",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Washington","2000","August",3
"3881","Washington","2000","October",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"Washington","2000","October",18.5
"3882","Washington","2001","February",1,3032,0,0,0,0,0,0,0,0,0,0,0,0,"Washington","2001","February",9
"3883","Washington","2001","October",3,65832,1,65070,0,0,0,0,0,0,0,0,0,0,"Washington","2001","October",4.33333333333333
"3884","Washington","2002","February",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Washington","2002","February",7
"3885","Washington","2002","August",3,195210,3,195210,0,0,0,0,0,0,0,0,0,0,"Washington","2002","August",23
"3886","Washington","2002","September",1,6000,0,0,1,6000,0,0,0,0,0,0,0,0,"Washington","2002","September",16
"3887","Washington","2002","October",5,325350,5,325350,0,0,0,0,0,0,0,0,0,0,"Washington","2002","October",7.4
"3888","Washington","2004","May",1,92290,0,0,1,92290,0,0,0,0,0,0,0,0,"Washington","2004","May",28
"3889","Washington","2006","January",2,276,2,276,0,0,0,0,0,0,0,0,0,0,"Washington","2006","January",20
"3890","Washington","2006","February",14,6986,14,6986,0,0,0,0,0,0,0,0,0,0,"Washington","2006","February",21.9285714285714
"3891","Washington","2006","April",32,5138,32,5138,0,0,0,0,0,0,0,0,0,0,"Washington","2006","April",24.9375
"3892","Washington","2006","June",12,5988,12,5988,0,0,0,0,0,0,0,0,0,0,"Washington","2006","June",26
"3893","Washington","2006","August",5,2495,5,2495,0,0,0,0,0,0,0,0,0,0,"Washington","2006","August",7
"3894","Washington","2006","December",440,161845.34,440,161845.34,0,0,0,0,0,0,0,0,0,0,"Washington","2006","December",8.80681818181818
"3895","Washington","2007","January",3,414,3,414,0,0,0,0,0,0,0,0,0,0,"Washington","2007","January",4
"3896","Washington","2007","April",21,10118,21,10118,0,0,0,0,0,0,0,0,0,0,"Washington","2007","April",3
"3897","Washington","2007","May",1,138,1,138,0,0,0,0,0,0,0,0,0,0,"Washington","2007","May",14
